geo_id,zone,state,state_code,district,district_code,headquarters,pincode,city,tier,population,area_sq_km,density_per_sq_km
517,West,Rajasthan,RJ,Sikar,SK,Sikar,332001,Sikar,Tier-1,2677737,7732,346
518,West,Rajasthan,RJ,Sawai Madhopur,SM,Sawai Madhopur,322001,Sawai Madhopur,Tier-2,1338114,4500,257
519,West,Rajasthan,RJ,Sirohi,SR,Sirohi,307001,Sirohi,Tier-2,1037185,5136,202
520,West,Rajasthan,RJ,Tonk,TO,Tonk,304001,Tonk,Tier-2,1421711,7194,198
521,West,Rajasthan,RJ,Udaipur,UD,Udaipur,313001,Udaipur,Tier-1,3067549,13430,242
522,East,Sikkim,SK,East Sikkim,ES,Gangtok,737101,Gangtok,Tier-3,281293,954,295
523,East,Sikkim,SK,North Sikkim,NS,Mangan,N/A,Mangan,Tier-3,43354,4226,10
524,East,Sikkim,SK,Pakyong,PS,Pakyong,N/A,Pakyong,Tier-3,74583,404,180
525,East,Sikkim,SK,Soreng,,Soreng,N/A,Soreng,Tier-3,64760,293,221
526,East,Sikkim,SK,South Sikkim,SS,Namchi,N/A,Namchi,Tier-3,146742,750,196
527,East,Sikkim,SK,West Sikkim,WS,Gyalshing,N/A,Gyalshing,Tier-3,136299,1166,117
528,South,Tamil Nadu,TN,Ariyalur,AY,Ariyalur,621704,Ariyalur,Tier-2,752481,3208,387
529,South,Tamil Nadu,TN,Chengalpattu,CGL,Chengalpattu,603001,Chengalpattu,Tier-1,2556244,2945,868
530,South,Tamil Nadu,TN,Chennai,CH,Chennai,600001,Chennai,Tier-1,7139882,426,17000
531,South,Tamil Nadu,TN,Coimbatore,CO,Coimbatore,641001,Coimbatore,Tier-1,3472578,4723,748
532,South,Tamil Nadu,TN,Cuddalore,CU,Cuddalore,607001,Cuddalore,Tier-1,2600880,3999,702
533,South,Tamil Nadu,TN,Dharmapuri,DH,Dharmapuri,636701,Dharmapuri,Tier-2,1502900,4532,332
534,South,Tamil Nadu,TN,Dindigul,DGL,Dindigul,624001,Dindigul,Tier-1,2161367,6058,357
535,South,Tamil Nadu,TN,Erode,ER,Erode,638001,Erode,Tier-1,2259608,5714,397
536,South,Tamil Nadu,TN,Kallakurichi,KL,Kallakurichi,606202,Kallakurichi,Tier-2,1682687,3520,478
537,South,Tamil Nadu,TN,Kanchipuram,KC,Kanchipuram,631501,Kanchipuram,Tier-2,1166401,1656,704
538,South,Tamil Nadu,TN,Kanyakumari,KK,Nagercoil,629001,Nagercoil,Tier-2,1863178,1685,1106
539,South,Tamil Nadu,TN,Karur,KA,Karur,639001,Karur,Tier-2,1076588,2901,371
540,South,Tamil Nadu,TN,Krishnagiri,KR,Krishnagiri,635001,Krishnagiri,Tier-2,1883731,5086,370
541,South,Tamil Nadu,TN,Madurai,MDU,Madurai,625001,Madurai,Tier-1,3191038,3676,823
542,South,Tamil Nadu,TN,Mayiladuthurai,MLD,Mayiladuthurai,609001,Mayiladuthurai,Tier-2,918356,1172,784
543,South,Tamil Nadu,TN,Nagapattinam,NG,Nagapattinam,611001,Nagapattinam,Tier-2,1614069,2716,668
544,South,Tamil Nadu,TN,Nilgiris,NI,Ooty,643001,Ooty,Tier-2,735071,2549,288
545,South,Tamil Nadu,TN,Namakkal,NM,Namakkal,637001,Namakkal,Tier-2,1721179,3429,506
546,South,Tamil Nadu,TN,Perambalur,PE,Perambalur,621212,Perambalur,Tier-3,564511,1752,323
547,South,Tamil Nadu,TN,Pudukkottai,PU,Pudukkottai,622001,Pudukkottai,Tier-2,1918725,4651,348
548,South,Tamil Nadu,TN,Ramanathapuram,RA,Ramanathapuram,623501,Ramanathapuram,Tier-2,1337560,4123,320
549,South,Tamil Nadu,TN,Ranipet,RN,Ranipettai,632401,Ranipettai,Tier-2,1210277,2234,524
550,South,Tamil Nadu,TN,Salem,SA,Salem,636001,Salem,Tier-1,3480008,5245,663
551,South,Tamil Nadu,TN,Sivaganga,SVG,Sivagangai,630561,Sivagangai,Tier-2,1341250,4086,324
552,South,Tamil Nadu,TN,Tenkasi,TS,Tenkasi,627811,Tenkasi,Tier-2,1407627,2916,483
553,South,Tamil Nadu,TN,Tiruppur,TP,Tiruppur,641601,Tiruppur,Tier-1,2471222,5106,476
554,South,Tamil Nadu,TN,Tiruchirappalli,TC,Tiruchirappalli,620001,Tiruchirappalli,Tier-1,2713858,4407,602
555,South,Tamil Nadu,TN,Theni,TH,Theni,625531,Theni,Tier-2,1243684,3066,433
556,South,Tamil Nadu,TN,Tirunelveli,TI,Tirunelveli,627001,Tirunelveli,Tier-2,1665253,3842,433
557,South,Tamil Nadu,TN,Thanjavur,TJ,Thanjavur,613001,Thanjavur,Tier-1,2402781,3397,691
558,South,Tamil Nadu,TN,Thoothukudi,TK,Thoothukudi,628001,Thoothukudi,Tier-2,1738376,4594,378
559,South,Tamil Nadu,TN,Tirupattur,TP,Tirupattur,635601,Tirupattur,Tier-2,1111812,1798,618
560,South,Tamil Nadu,TN,Tiruvallur,TL,Tiruvallur,602001,Tiruvallur,Tier-1,3725697,3424,1049
561,South,Tamil Nadu,TN,Tiruvarur,TR,Thiruvarur,614101,Thiruvarur,Tier-2,1268094,2377,533
562,South,Tamil Nadu,TN,Tiruvannamalai,TV,Tiruvannaamalai,606601,Tiruvannaamalai,Tier-1,2468965,6191,399
563,South,Tamil Nadu,TN,Vellore,VE,Vellore,632001,Vellore,Tier-2,1614242,2080,776
564,South,Tamil Nadu,TN,Viluppuram,VL,Viluppuram,605602,Viluppuram,Tier-1,2093003,3725,562
565,South,Tamil Nadu,TN,Virudhunagar,VNR,Virudhunagar,626001,Virudhunagar,Tier-2,1943309,3446,454
566,South,Telangana,TS,Adilabad,AD,Adilabad,504001,Adilabad,Tier-2,708952,4185,171
567,South,Telangana,TS,Bhadradri Kothagudem,,Kothagudem,507101,Kothagudem,Tier-2,1304811,8951,143
568,South,Telangana,TS,Hanamkonda,,Hanamkonda,506001,Hanamkonda,Tier-2,1135707,1304,826
569,South,Telangana,TS,Hyderabad,HY,Hyderabad,500001,Hyderabad,Tier-1,3943323,217,18172
570,South,Telangana,TS,Jagtial,,Jagtial,505327,Jagtial,Tier-2,983414,3043,407
571,South,Telangana,TS,Jangaon,,Jangaon,506167,Jangaon,Tier-3,582457,2187,259
572,South,Telangana,TS,Jayashankar Bhupalpally,,Bhupalpally,506169,Bhupalpally,Tier-2,712257,6361,115
573,South,Telangana,TS,Jogulamba Gadwal,,Gadwal,509125,Gadwal,Tier-3,664971,2928,208
574,South,Telangana,TS,Kamareddy,,Kamareddy,503111,Kamareddy,Tier-2,972625,3651,266
575,South,Telangana,TS,Karimnagar,KA,Karimnagar,505001,Karimnagar,Tier-2,1016063,2379,473
576,South,Telangana,TS,Khammam,KH,Khammam,507001,Khammam,Tier-2,1401639,4453,321
577,South,Telangana,TS,Kumuram Bheem Asifabad,,Asifabad,504293,Asifabad,Tier-3,515835,4300,106
578,South,Telangana,TS,Mahabubabad,,Mahabubabad,506101,Mahabubabad,Tier-2,770170,2876,269
579,South,Telangana,TS,Mahbubnagar,MA,Mahbubnagar,509001,Mahbubnagar,Tier-2,1318110,4037,281
580,South,Telangana,TS,Mancherial,,Mancherial,504208,Mancherial,Tier-2,807037,4056,201
581,South,Telangana,TS,Medak,ME,Medak,502110,Medak,Tier-2,767428,2740,275
582,South,Telangana,TS,Medchal–Malkajgiri,,Shamirpet,500078,Shamirpet,Tier-1,2542203,5005,2251
583,South,Telangana,TS,Mulugu,,Mulugu,506342,Mulugu,Tier-3,294671,3881,124
584,South,Telangana,TS,Nalgonda,NA,Nalgonda,508001,Nalgonda,Tier-2,1631399,2449,227
585,South,Telangana,TS,Narayanpet,,Narayanpet,509210,Narayanpet,Tier-3,566874,2336,243
586,South,Telangana,TS,Nagarkurnool,,Nagarkurnool,509209,Nagarkurnool,Tier-2,893308,6545,124
587,South,Telangana,TS,Nirmal,,Nirmal,504106,Nirmal,Tier-2,709415,3562,185
588,South,Telangana,TS,Nizamabad,NI,Nizamabad,503001,Nizamabad,Tier-2,1534428,4153,366
589,South,Telangana,TS,Peddapalli,,Peddapalli,505172,Peddapalli,Tier-2,795332,4614,356
590,South,Telangana,TS,Rajanna Sircilla,,Sircilla,505301,Sircilla,Tier-3,546121,2030,273
591,South,Telangana,TS,Ranga Reddy,RA,Hyderabad,500001,Hyderabad,Tier-1,2551731,5031,486
592,South,Telangana,TS,Sangareddy,,Sangareddy,502001,Sangareddy,Tier-2,1527628,4464,347
593,South,Telangana,TS,Siddipet,,Siddipet,502103,Siddipet,Tier-2,993376,3425,279
594,South,Telangana,TS,Suryapet,,Suryapet,508213,Suryapet,Tier-2,1099560,3374,305
595,South,Telangana,TS,Vikarabad,,Vikarabad,501101,Vikarabad,Tier-2,881250,3385,274
596,South,Telangana,TS,Wanaparthy,,Wanaparthy,509103,Wanaparthy,Tier-2,751553,2938,268
597,South,Telangana,TS,Warangal,WL,Warangal,506001,Warangal,Tier-2,716457,2175,330
598,South,Telangana,TS,Yadadri Bhuvanagiri,,Bhongir,508116,Bhongir,Tier-2,726465,3091,239
599,East,Tripura,TR,Dhalai,DH,Ambassa,N/A,Ambassa,Tier-3,377988,2400,157
600,East,Tripura,TR,Gomati,GM,Udaipur,313001,Udaipur,Tier-3,436868,1522,287
601,East,Tripura,TR,Khowai,KH,Khowai,N/A,Khowai,Tier-3,327391,1005,326
602,East,Tripura,TR,North Tripura,NT,Dharmanagar,N/A,Dharmanagar,Tier-3,415946,1444,288
603,East,Tripura,TR,Sepahijala,SP,Bishramganj,N/A,Bishramganj,Tier-3,484233,1044,463
604,East,Tripura,TR,South Tripura,ST,Belonia,N/A,Belonia,Tier-3,433737,1534,283
605,East,Tripura,TR,Unakoti,UK,Kailashahar,N/A,Kailashahar,Tier-3,277335,591,469
606,East,Tripura,TR,West Tripura,WT,Agartala,799001,Agartala,Tier-2,917534,942,973
607,North,Uttar Pradesh,UP,Agra,AG,Agra,282001,Agra,Tier-1,4380793,4027,1084
608,North,Uttar Pradesh,UP,Aligarh,AL,Aligarh,202001,Aligarh,Tier-1,3673849,3747,1007
609,North,Uttar Pradesh,UP,Ambedkar Nagar,AN,Akbarpur,224122,Akbarpur,Tier-1,2398709,2372,1021
610,North,Uttar Pradesh,UP,Amethi,AM,Gauriganj,227405,Gauriganj,Tier-1,2549935,3063,830
611,North,Uttar Pradesh,UP,Amroha,JP,Amroha,244221,Amroha,Tier-2,1838771,2321,818
612,North,Uttar Pradesh,UP,Auraiya,AU,Auraiya,206122,Auraiya,Tier-2,1372287,2051,681
613,North,Uttar Pradesh,UP,Ayodhya,FZ,Ayodhya,224001,Ayodhya,Tier-1,2468371,2765,1054
614,North,Uttar Pradesh,UP,Azamgarh,AZ,Azamgarh,276001,Azamgarh,Tier-1,4616509,4053,1139
615,North,Uttar Pradesh,UP,Bagpat,BG,Baghpat,250609,Baghpat,Tier-2,1302156,1345,986
616,North,Uttar Pradesh,UP,Bahraich,BH,Bahraich,271801,Bahraich,Tier-1,2384239,4926,415
617,North,Uttar Pradesh,UP,Ballia,BL,Ballia,277001,Ballia,Tier-1,3223642,2981,1081
618,North,Uttar Pradesh,UP,Balrampur,BP,Balrampur,271201,Balrampur,Tier-1,2149066,3349,642
619,North,Uttar Pradesh,UP,Banda,BN,Banda,210001,Banda,Tier-2,1799541,4413,404
620,North,Uttar Pradesh,UP,Barabanki,BB,Barabanki,225001,Barabanki,Tier-1,3257983,3825,739
621,North,Uttar Pradesh,UP,Bareilly,BR,Bareilly,243001,Bareilly,Tier-1,4465344,4120,1084
622,North,Uttar Pradesh,UP,Basti,BS,Basti,272001,Basti,Tier-1,2461056,2687,916
623,North,Uttar Pradesh,UP,Bhadohi,BH,Gyanpur,221304,Gyanpur,Tier-2,1554203,960,1531
624,North,Uttar Pradesh,UP,Bijnor,BI,Bijnor,246701,Bijnor,Tier-1,3683896,4561,808
625,North,Uttar Pradesh,UP,Budaun,BD,Budaun,243601,Budaun,Tier-1,3712738,5168,718
626,North,Uttar Pradesh,UP,Bulandshahr,BU,Bulandshahr,203001,Bulandshahr,Tier-1,3498507,3719,788
627,North,Uttar Pradesh,UP,Chandauli,CD,Chandauli,232104,Chandauli,Tier-2,1952713,2554,768
628,North,Uttar Pradesh,UP,Chitrakoot,CT,Karwi,210205,Karwi,Tier-2,990626,3202,315
629,North,Uttar Pradesh,UP,Deoria,DE,Deoria,274001,Deoria,Tier-1,3098637,2535,1220
630,North,Uttar Pradesh,UP,Etah,ET,Etah,207001,Etah,Tier-2,1761152,2456,717
631,North,Uttar Pradesh,UP,Etawah,EW,Etawah,206001,Etawah,Tier-2,1579160,2287,683
632,North,Uttar Pradesh,UP,Farrukhabad,FR,Fatehgarh,209601,Fatehgarh,Tier-2,1887577,2279,865
633,North,Uttar Pradesh,UP,Fatehpur,FT,Fatehpur,212601,Fatehpur,Tier-1,2632684,4152,634
634,North,Uttar Pradesh,UP,Firozabad,FI,Firozabad,283203,Firozabad,Tier-1,2496761,2361,1044
635,North,Uttar Pradesh,UP,Gautam Buddha Nagar,GB,Noida,201301,Noida,Tier-2,1674714,1269,1252
636,North,Uttar Pradesh,UP,Ghaziabad,GZ,Ghaziabad,201001,Ghaziabad,Tier-1,4661452,1175,3967
637,North,Uttar Pradesh,UP,Ghazipur,GP,Ghazipur,233001,Ghazipur,Tier-1,3622727,3377,1072
638,North,Uttar Pradesh,UP,Gonda,GN,Gonda,271001,Gonda,Tier-1,3431386,4425,857
639,North,Uttar Pradesh,UP,Gorakhpur,GR,Gorakhpur,273001,Gorakhpur,Tier-1,4436275,3325,1336
640,North,Uttar Pradesh,UP,Hamirpur,HM,Hamirpur,N/A,Hamirpur,Tier-2,1104021,4325,268
641,North,Uttar Pradesh,UP,Hapur,PN,Hapur,245101,Hapur,Tier-2,1338211,660,2028
642,North,Uttar Pradesh,UP,Hardoi,HR,Hardoi,241001,Hardoi,Tier-1,4091380,5986,683
643,North,Uttar Pradesh,UP,Hathras,HT,Hathras,204101,Hathras,Tier-2,1565678,1752,851
644,North,Uttar Pradesh,UP,Jalaun,JL,Orai,285001,Orai,Tier-2,1670718,4565,366
645,North,Uttar Pradesh,UP,Jaunpur,JU,Jaunpur,222001,Jaunpur,Tier-1,4476072,4038,1108
646,North,Uttar Pradesh,UP,Jhansi,JH,Jhansi,284001,Jhansi,Tier-1,2000755,5024,398
647,North,Uttar Pradesh,UP,Kannauj,KJ,Kannauj,209726,Kannauj,Tier-2,1658005,1993,792
648,North,Uttar Pradesh,UP,Kanpur Dehat,KD,Akbarpur,224122,Akbarpur,Tier-2,1795092,3021,594
649,North,Uttar Pradesh,UP,Kanpur Nagar,KN,Kanpur,208001,Kanpur,Tier-1,4572951,3156,1415
650,North,Uttar Pradesh,UP,Kasganj,KR,Kasganj,207123,Kasganj,Tier-2,1438156,1955,736
651,North,Uttar Pradesh,UP,Kaushambi,KS,Manjhanpur,212213,Manjhanpur,Tier-2,1596909,1837,897
652,North,Uttar Pradesh,UP,Kushinagar,KU,Padrauna,274304,Padrauna,Tier-1,3560830,2909,1226
653,North,Uttar Pradesh,UP,Lakhimpur Kheri,LK,Lakhimpur,262701,Lakhimpur,Tier-1,4013634,7674,523
654,North,Uttar Pradesh,UP,Lalitpur,LA,Lalitpur,284403,Lalitpur,Tier-2,1218002,5039,242
655,North,Uttar Pradesh,UP,Lucknow,LU,Lucknow,226001,Lucknow,Tier-1,4588455,2528,1815
656,North,Uttar Pradesh,UP,Maharajganj,MG,Maharajganj,273303,Maharajganj,Tier-1,2665292,2953,903
657,North,Uttar Pradesh,UP,Mahoba,MH,Mahoba,N/A,Mahoba,Tier-2,876055,2847,288
658,North,Uttar Pradesh,UP,Mainpuri,MP,Mainpuri,205001,Mainpuri,Tier-2,1847194,2760,670
659,North,Uttar Pradesh,UP,Mathura,MT,Mathura,281001,Mathura,Tier-1,2541894,3333,761
660,North,Uttar Pradesh,UP,Mau,MB,Mau,275101,Mau,Tier-1,2205170,1713,1287
661,North,Uttar Pradesh,UP,Meerut,ME,Meerut,250001,Meerut,Tier-1,3447405,2522,1342
662,North,Uttar Pradesh,UP,Mirzapur,MI,Mirzapur,231001,Mirzapur,Tier-1,2494533,4522,561
663,North,Uttar Pradesh,UP,Moradabad,MO,Moradabad,244001,Moradabad,Tier-1,4773138,3718,1284
664,North,Uttar Pradesh,UP,Muzaffarnagar,MU,Muzaffarnagar,251001,Muzaffarnagar,Tier-1,4138605,4008,1033
665,North,Uttar Pradesh,UP,Pilibhit,PI,Pilibhit,262001,Pilibhit,Tier-1,2037225,3499,567
666,North,Uttar Pradesh,UP,Pratapgarh,PR,Pratapgarh,312605,Pratapgarh,Tier-1,3173752,3717,854
667,North,Uttar Pradesh,UP,Prayagraj,AH,Prayagraj,211001,Prayagraj,Tier-1,5959798,5481,1087
668,North,Uttar Pradesh,UP,Raebareli,RB,Raebareli,229001,Raebareli,Tier-1,3404004,4609,739
669,North,Uttar Pradesh,UP,Rampur,RA,Rampur,244901,Rampur,Tier-1,2335398,2367,987
670,North,Uttar Pradesh,UP,Saharanpur,SA,Saharanpur,247001,Saharanpur,Tier-1,3464228,3689,939
671,North,Uttar Pradesh,UP,Sambhal,SM,Sambhal,244302,Sambhal,Tier-1,2217020,2453,890
672,North,Uttar Pradesh,UP,Sant Kabir Nagar,SK,Khalilabad,272175,Khalilabad,Tier-2,1714300,1442,1014
673,North,Uttar Pradesh,UP,Shahjahanpur,SJ,Shahjahanpur,242001,Shahjahanpur,Tier-1,3002376,4575,673
674,North,Uttar Pradesh,UP,Shamli,SH,Shamli,247776,Shamli,Tier-2,1274815,1063,1200
675,North,Uttar Pradesh,UP,Shravasti,SV,Shravasti,271831,Shravasti,Tier-2,1114615,1948,572
676,North,Uttar Pradesh,UP,Siddharthnagar,SN,Naugarh,272207,Naugarh,Tier-1,2553526,2751,882
677,North,Uttar Pradesh,UP,Sitapur,SI,Sitapur,261001,Sitapur,Tier-1,4474446,5743,779
678,North,Uttar Pradesh,UP,Sonbhadra,SO,Robertsganj,231216,Robertsganj,Tier-2,1862612,6788,274
679,North,Uttar Pradesh,UP,Sultanpur,SU,Sultanpur,228001,Sultanpur,Tier-1,3790922,4436,855
680,North,Uttar Pradesh,UP,Unnao,UN,Unnao,209801,Unnao,Tier-1,3110595,4561,682
681,North,Uttar Pradesh,UP,Varanasi,VA,Varanasi,221001,Varanasi,Tier-1,3682194,1535,2399
682,North,Uttarakhand,UK,Almora,AL,Almora,263601,Almora,Tier-3,621927,3090,198
683,North,Uttarakhand,UK,Bageshwar,BA,Bageshwar,263642,Bageshwar,Tier-3,259840,2310,116
684,North,Uttarakhand,UK,Chamoli,CL,Gopeshwar,246401,Gopeshwar,Tier-3,391114,7692,49
685,North,Uttarakhand,UK,Champawat,CP,Champawat,262523,Champawat,Tier-3,259315,1781,147
686,North,Uttarakhand,UK,Dehradun,DD,Dehradun,248001,Dehradun,Tier-2,1698560,3088,550
687,North,Uttarakhand,UK,Haridwar,HA,Haridwar,249401,Haridwar,Tier-2,1927029,2360,817
688,North,Uttarakhand,UK,Nainital,NA,Nainital,263001,Nainital,Tier-2,955128,3853,225
689,North,Uttarakhand,UK,Pauri Garhwal,PG,Pauri,246001,Pauri,Tier-3,686527,5438,129
690,North,Uttarakhand,UK,Pithoragarh,PI,Pithoragarh,262501,Pithoragarh,Tier-3,485993,7110,69
691,North,Uttarakhand,UK,Rudraprayag,RP,Rudraprayag,246171,Rudraprayag,Tier-3,236857,1896,119
692,North,Uttarakhand,UK,Tehri Garhwal,TG,New Tehri,249001,New Tehri,Tier-3,616409,4085,169
693,North,Uttarakhand,UK,Udham Singh Nagar,US,Rudrapur,263153,Rudrapur,Tier-2,1648367,2912,648
694,North,Uttarakhand,UK,Uttarkashi,UT,Uttarkashi,249193,Uttarkashi,Tier-3,329686,7951,41
695,East,West Bengal,WB,Alipurduar,AD,Alipurduar,736121,Alipurduar,Tier-2,1501983,3136,479
696,East,West Bengal,WB,Bankura,BN,Bankura,722101,Bankura,Tier-1,3596292,6882,523
697,East,West Bengal,WB,Birbhum,BI,Suri,731101,Suri,Tier-1,3502387,4545,771
698,East,West Bengal,WB,Cooch Behar,KB,Cooch Behar,736101,Cooch Behar,Tier-1,2822780,3387,833
699,East,West Bengal,WB,Dakshin Dinajpur,DD,Balurghat,733101,Balurghat,Tier-2,1670931,2183,753
700,East,West Bengal,WB,Darjeeling,DA,Darjeeling,734101,Darjeeling,Tier-2,1595181,2093,762
701,East,West Bengal,WB,Hooghly,HG,Chinsurah,712101,Chinsurah,Tier-1,5520389,3149,1753
702,East,West Bengal,WB,Howrah,HR,Howrah,711101,Howrah,Tier-1,4841638,1467,3300
703,East,West Bengal,WB,Jalpaiguri,JA,Jalpaiguri,735101,Jalpaiguri,Tier-1,3869675,6227,621
704,East,West Bengal,WB,Jhargram,JH,Jhargram,721507,Jhargram,Tier-2,1136548,3038,374
705,East,West Bengal,WB,Kalimpong,KA,Kalimpong,734301,Kalimpong,Tier-3,251642,1054,239
706,East,West Bengal,WB,Kolkata,KO,Kolkata,700001,Kolkata,Tier-1,4486679,206,24252
707,East,West Bengal,WB,Maldah,MA,English Bazar,N/A,English Bazar,Tier-1,3997970,3733,1071
708,East,West Bengal,WB,Murshidabad,MSD,Baharampur,742101,Baharampur,Tier-1,7102430,5324,1334
709,East,West Bengal,WB,Nadia,NA,Krishnanagar,741101,Krishnanagar,Tier-1,5168488,3927,1316
710,East,West Bengal,WB,North 24 Parganas,PN,Barasat,700124,Barasat,Tier-1,10082852,4094,2463
711,East,West Bengal,WB,Paschim Bardhaman,BR,Asansol,713301,Asansol,Tier-1,2882031,1603,1798
712,East,West Bengal,WB,Paschim Medinipur,PM,Midnapore,721101,Midnapore,Tier-1,4776909,6308,757
713,East,West Bengal,WB,Purba Bardhaman,BR,Bardhaman,713101,Bardhaman,Tier-1,4835532,5433,890
714,East,West Bengal,WB,Purba Medinipur,PR,Tamluk,721636,Tamluk,Tier-1,5095875,4736,1076
715,East,West Bengal,WB,Purulia,PU,Purulia,723101,Purulia,Tier-1,2927965,6259,468
716,East,West Bengal,WB,South 24 Parganas,PS,Alipore,700027,Alipore,Tier-1,8161961,9960,819
717,East,West Bengal,WB,Uttar Dinajpur,UD,Raiganj,733134,Raiganj,Tier-1,3000849,3180,956
718,East,Andaman and Nicobar,AN,Nicobar,NI,Car Nicobar,N/A,Car Nicobar,Tier-3,36842,1841,20
719,East,Andaman and Nicobar,AN,North and Middle Andaman,NA,Mayabunder,N/A,Mayabunder,Tier-3,105597,3736,28
720,East,Andaman and Nicobar,AN,South Andaman,SA,Port Blair,744101,Port Blair,Tier-3,238142,2672,89
721,North,Chandigarh,CH,Chandigarh,CH,Chandigarh,160001,Chandigarh,Tier-2,1055450,114,9258
722,West,Dadra and Nagar Haveli and Daman and Diu,DD,Daman,DA,Daman,396210,Daman,Tier-3,191173,72,2651
723,West,Dadra and Nagar Haveli and Daman and Diu,DD,Diu,DI,Diu,362520,Diu,Tier-3,52074,39,2058
724,West,Dadra and Nagar Haveli and Daman and Diu,DD,Dadra and Nagar Haveli,DN,Silvassa,396230,Silvassa,Tier-3,343709,491,700
725,North,Jammu and Kashmir,JK,Anantnag,AN,Anantnag,192101,Anantnag,Tier-2,1070144,2853,375
726,North,Jammu and Kashmir,JK,Budgam,BD,Budgam,191111,Budgam,Tier-2,735753,1406,537
727,North,Jammu and Kashmir,JK,Bandipore,BPR,Bandipore,193502,Bandipore,Tier-3,385099,3010,128
728,North,Jammu and Kashmir,JK,Baramulla,BR,Baramulla,193101,Baramulla,Tier-2,1015503,3329,305
729,North,Jammu and Kashmir,JK,Doda,DO,Doda,182202,Doda,Tier-3,409576,2625,79
730,North,Jammu and Kashmir,JK,Ganderbal,GB,Ganderbal,191201,Ganderbal,Tier-3,297003,1979,1151
731,North,Jammu and Kashmir,JK,Jammu,JA,Jammu,180001,Jammu,Tier-2,1526406,3097,596
732,North,Jammu and Kashmir,JK,Kathua,KT,Kathua,184141,Kathua,Tier-3,615711,2651,232
733,North,Jammu and Kashmir,JK,Kishtwar,KW,Kishtwar,182204,Kishtwar,Tier-3,230696,7737,30
734,North,Jammu and Kashmir,JK,Kulgam,KG,Kulgam,192231,Kulgam,Tier-3,422786,457,925
735,North,Jammu and Kashmir,JK,Kupwara,KU,Kupwara,193222,Kupwara,Tier-2,875564,2379,368
736,North,Jammu and Kashmir,JK,Poonch,PO,Poonch,185101,Poonch,Tier-3,476820,1674,285
737,North,Jammu and Kashmir,JK,Pulwama,PU,Pulwama,192301,Pulwama,Tier-3,570060,1398,598
738,North,Jammu and Kashmir,JK,Rajouri,RA,Rajouri,185131,Rajouri,Tier-3,619266,2630,235
739,North,Jammu and Kashmir,JK,Ramban,RB,Ramban,182144,Ramban,Tier-3,283313,1330,213
740,North,Jammu and Kashmir,JK,Reasi,RS,Reasi,182311,Reasi,Tier-3,314714,1710,184
741,North,Jammu and Kashmir,JK,Samba,SB,Samba,184121,Samba,Tier-3,318611,913,318
742,North,Jammu and Kashmir,JK,Shopian,SH,Shopian,192303,Shopian,Tier-3,265960,312,852
743,North,Jammu and Kashmir,JK,Srinagar,SR,Srinagar,190001,Srinagar,Tier-2,1269751,2228,703
744,North,Jammu and Kashmir,JK,Udhampur,UD,Udhampur,182101,Udhampur,Tier-3,555357,4550,211
745,North,Ladakh,LA,Kargil,KR,Kargil,194103,Kargil,Tier-3,143388,14036,10
746,North,Ladakh,LA,Leh,LE,Leh,194101,Leh,Tier-3,133487,45110,3
747,West,Lakshadweep,LD,Lakshadweep,LD,Kavaratti,682555,Kavaratti,Tier-3,64473,30,2149
748,North,National Capital Territory of Delhi,DL,Central Delhi,CD,Daryaganj,110002,Daryaganj,Tier-3,582320,25,27730
749,North,National Capital Territory of Delhi,DL,East Delhi,ED,Preet Vihar,110092,Preet Vihar,Tier-2,1709346,440,27132
750,North,National Capital Territory of Delhi,DL,New Delhi,ND,Connaught Place,110001,Connaught Place,Tier-3,142004,22,4057
751,North,National Capital Territory of Delhi,DL,North Delhi,NO,Sadar Bazaar,110006,Sadar Bazaar,Tier-2,887978,59,14557
752,North,National Capital Territory of Delhi,DL,North East Delhi,NE,Seelampur,110053,Seelampur,Tier-1,2241624,52,36155
753,North,National Capital Territory of Delhi,DL,North West Delhi,NW,Kanjhawala,110081,Kanjhawala,Tier-1,3656539,130,8254
754,North,National Capital Territory of Delhi,DL,Shahdara district,,Nand Nagri,110093,Nand Nagri,Tier-3,0,59,0
755,North,National Capital Territory of Delhi,DL,South Delhi,SD,Saket,110017,Saket,Tier-1,2731929,250,11060
756,North,National Capital Territory of Delhi,DL,South East Delhi,SE,Defence Colony,110024,Defence Colony,Tier-2,1500636,102,15000
757,North,National Capital Territory of Delhi,DL,South West Delhi,SW,Vasant Vihar,110057,Vasant Vihar,Tier-1,2292958,395,5446
758,North,National Capital Territory of Delhi,DL,West Delhi,WD,Rajouri Garden,110027,Rajouri Garden,Tier-1,2543243,112,19563
759,South,Puducherry,PY,Karaikal,KA,Karaikal,609602,Karaikal,Tier-3,200222,157,1275
760,South,Puducherry,PY,Mahé,MA,Mahé,N/A,Mahé,Tier-3,41816,9,4646
761,South,Puducherry,PY,Puducherry,PO,Pondicherry,605001,Pondicherry,Tier-2,950289,293,3232
762,South,Puducherry,PY,Yanam,YA,Yanam,533464,Yanam,Tier-3,55626,30,1854
